ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
Chepang-1561_slender-1,260900,Chepang,1561_slender,greng.ʔo,greng.ʔo,g r e ŋ + ʔ o,,Hale1973,,
Chepang-1562_severe-1,260911,Chepang,1562_severe,renʔ.ʔo,renʔ.ʔo,r e n ʔ + ʔ o,,Hale1973,,
Chepang-1563_lenient-1,260921,Chepang,1563_lenient,renʔ.mā.-lo,renʔ.mā.-lo,r e n ʔ + m aː + + l o,,Hale1973,,
Chepang-1564_obedient-1,260934,Chepang,1564_obedient,gyā.ʔo,gyā.ʔo,g j aː + ʔ o,,Hale1973,,
Chepang-1565_generous-1,260947,Chepang,1565_generous,gyā.mā.lo,gyā.mā.lo,g j aː + m aː + l o,,Hale1973,,
Chepang-1566_stingy-1,260961,Chepang,1566_stingy,hāwa-ʔo,hāwa-ʔo,h aː w a + ʔ o,,Hale1973,,
Chepang-1567_content-1,260972,Chepang,1567_content,chyup.ʔo,chyup.ʔo,tʃʰ j u p + ʔ o,,Hale1973,,
Chepang-1567_content-2,260973,Chepang,1567_content,krup.ʔo,krup.ʔo,k r u p + ʔ o,,Hale1973,,
Chepang-1568_discontent-1,260983,Chepang,1568_discontent,chyuup.mā.lo,chyuup.mā.lo,tʃʰ j u u p + m aː + l o,,Hale1973,,
Chepang-1569_happy-1,260996,Chepang,1569_happy,congāy.ʔo,congāy.ʔo,tʃ o ŋ aː j + ʔ o,,Hale1973,,
Chepang-1570_sad-1,261009,Chepang,1570_sad,ryāʔ.gār.ʔo,ryāʔ.gār.ʔo,r j aː ʔ + g aː r + ʔ o,,Hale1973,,
Chepang-1570_sad-2,261010,Chepang,1570_sad,kres.ʔo,kres.ʔo,k r e s + ʔ o,,Hale1973,,
Chepang-1571_funny-1,261022,Chepang,1571_funny,ngi.si.ʔo,ngi.si.ʔo,ŋ i + s i + ʔ o,,Hale1973,,
Chepang-1572_boring-1,261034,Chepang,1572_boring,sāyʔ.gār.mā.lo,sāyʔ.gār.mā.lo,s aː j ʔ + g aː r + m aː + l o,,Hale1973,,
Chepang-1573_pretty-1,261048,Chepang,1573_pretty,pe.ʔo,pe.ʔo,p e + ʔ o,,Hale1973,,
Chepang-1574_ugly-1,261061,Chepang,1574_ugly,rew.ʔo,rew.ʔo,r e w + ʔ o,,Hale1973,,
Chepang-1575_brave-1,261076,Chepang,1575_brave,ray.mā.lo,ray.mā.lo,r a j + m aː + l o,,Hale1973,,
Chepang-1576_fearful-1,261089,Chepang,1576_fearful,ray.ʔo,ray.ʔo,r a j + ʔ o,,Hale1973,,
Chepang-1576_fearful-2,261090,Chepang,1576_fearful,yumh.ʔo,yumh.ʔo,j u m̊ + ʔ o,,Hale1973,,
Chepang-1579_proud-1,261126,Chepang,1579_proud,ngāʔ.ʔo,ngāʔ.ʔo,ŋ aː ʔ + ʔ o,,Hale1973,,
Chepang-1587_kind-1,261210,Chepang,1587_kind,kāng.ʔo,kāng.ʔo,k aː ŋ + ʔ o,,Hale1973,,
Chepang-1588_cruel-1,261222,Chepang,1588_cruel,ghān.rew.ʔo,ghān.rew.ʔo,gʱ aː n + r e w + ʔ o,,Hale1973,,
Chepang-1589_jealous-1,261233,Chepang,1589_jealous,corʔ.ʔo,corʔ.ʔo,tʃ o r ʔ + ʔ o,,Hale1973,,
Chepang-1591_drunk-1,261256,Chepang,1591_drunk,ngo.ʔo,ngo.ʔo,ŋ o + ʔ o,,Hale1973,,
Chepang-1594_attractive-1,261288,Chepang,1594_attractive,ngos.ʔ.,ngos.ʔ.,ŋ o s + ʔ +,,Hale1973,,
Chepang-1594_attractive-2,261289,Chepang,1594_attractive,jhelh.ʔo,jhelh.ʔo,dʒʱ e l̊ + ʔ o,,Hale1973,,
Chepang-1595_repulsive-1,261300,Chepang,1595_repulsive,yumʔ.si.ʔo,yumʔ.si.ʔo,j u m ʔ + s i + ʔ o,,Hale1973,,
Chepang-1596_tight-1,261315,Chepang,1596_tight,yuo.ʔo,yuo.ʔo,j u o + ʔ o,,Hale1973,,
Chepang-1596_tight-2,261316,Chepang,1596_tight,chās.ʔo,chās.ʔo,tʃʰ aː s + ʔ o,,Hale1973,,
Chepang-1598_heavy-1,261343,Chepang,1598_heavy,li.ʔo,li.ʔo,l i + ʔ o,,Hale1973,,
Chepang-1599_light-1,261357,Chepang,1599_light,hāʔ.ʔo,hāʔ.ʔo,h aː ʔ + ʔ o,,Hale1973,,
Chepang-1600_thickdensity-1,261371,Chepang,1600_thickdensity,dang.ʔo,dang.ʔo,d a ŋ + ʔ o,,Hale1973,,
Chepang-1601_thindensity-1,261384,Chepang,1601_thindensity,chyām.ʔo,chyām.ʔo,tʃʰ j aː m + ʔ o,,Hale1973,,
Chepang-1601_thindensity-2,261385,Chepang,1601_thindensity,jhel.ʔo,jhel.ʔo,dʒʱ e l + ʔ o,,Hale1973,,
Chepang-1602_hard-1,261399,Chepang,1602_hard,cāk.ʔo,cāk.ʔo,tʃ aː k + ʔ o,,Hale1973,,
Chepang-1603_soft-1,261415,Chepang,1603_soft,ʔāyh.ʔo,ʔāyh.ʔo,ʔ aː j h + ʔ o,,Hale1973,,
Chepang-1604_elastic-1,261427,Chepang,1604_elastic,kwer.ʔo,kwer.ʔo,k w e r + ʔ o,,Hale1973,,
Chepang-1606_flexible-1,261452,Chepang,1606_flexible,nyoy.ʔo,nyoy.ʔo,n j o j + ʔ o,,Hale1973,,
Chepang-1606_flexible-2,261453,Chepang,1606_flexible,nyorʔ.ʔo,nyorʔ.ʔo,n j o r ʔ + ʔ o,,Hale1973,,
Chepang-1607_brittle-1,261469,Chepang,1607_brittle,klip.ʔo,klip.ʔo,k l i p + ʔ o,,Hale1973,,
Chepang-1607_brittle-2,261470,Chepang,1607_brittle,ryuk.ʔo,ryuk.ʔo,r j u k + ʔ o,,Hale1973,,
Chepang-1608_slick-1,261483,Chepang,1608_slick,lyon.ʔo,lyon.ʔo,l j o n + ʔ o,,Hale1973,,
Chepang-1609_sticky-1,261497,Chepang,1609_sticky,grop.ʔo,grop.ʔo,g r o p + ʔ o,,Hale1973,,
Chepang-1610_greasy-1,261513,Chepang,1610_greasy,hlek.ʔo,hlek.ʔo,h l e k + ʔ o,,Hale1973,,
Chepang-1611_damp-1,261528,Chepang,1611_damp,nik.ʔo,nik.ʔo,n i k + ʔ o,,Hale1973,,
Chepang-1612_wet-1,261541,Chepang,1612_wet,nyāt.ʔo,nyāt.ʔo,n j aː t + ʔ o,,Hale1973,,
Chepang-1613_pleasant-1,261555,Chepang,1613_pleasant,co.ngāy.si.ʔo,co.ngāy.si.ʔo,tʃ o + ŋ aː j + s i + ʔ o,,Hale1973,,
Chepang-1614_painful-1,261569,Chepang,1614_painful,jik.si.ʔo,jik.si.ʔo,dʒ i k + s i + ʔ o,,Hale1973,,
Chepang-1615_savory-1,261583,Chepang,1615_savory,nyum.ʔo,nyum.ʔo,n j u m + ʔ o,,Hale1973,,
Chepang-1616_unsavory-1,261596,Chepang,1616_unsavory,brāʔ.ʔo,brāʔ.ʔo,b r aː ʔ + ʔ o,,Hale1973,,
Chepang-1617_sweet-1,261609,Chepang,1617_sweet,syok.ʔo,syok.ʔo,s j o k + ʔ o,,Hale1973,,
Chepang-1618_hotspicy-1,261620,Chepang,1618_hotspicy,rok.ʔo,rok.ʔo,r o k + ʔ o,,Hale1973,,
Chepang-1619_sour-1,261633,Chepang,1619_sour,srok.ʔo,srok.ʔo,s r o k + ʔ o,,Hale1973,,
Chepang-1620_bitter-1,261646,Chepang,1620_bitter,kām.ʔo,kām.ʔo,k aː m + ʔ o,,Hale1973,,
Chepang-1621_salty-1,261659,Chepang,1621_salty,hlam.ʔo,hlam.ʔo,h l a m + ʔ o,,Hale1973,,
Chepang-1621_salty-2,261660,Chepang,1621_salty,raw.ʔo,raw.ʔo,r a w + ʔ o,,Hale1973,,
Chepang-1622_fragrant-1,261674,Chepang,1622_fragrant,hmaya.ʔo,hmaya.ʔo,h m a j a + ʔ o,,Hale1973,,
Chepang-1623_fetid-1,261688,Chepang,1623_fetid,kus.ʔo,kus.ʔo,k u s + ʔ o,,Hale1973,,
Chepang-1623_fetid-2,261689,Chepang,1623_fetid,hlay.ʔo,hlay.ʔo,h l a j + ʔ o,,Hale1973,,
Chepang-1624_loud-1,261703,Chepang,1624_loud,ghor.ʔo,ghor.ʔo,gʱ o r + ʔ o,,Hale1973,,
Chepang-1624_loud-2,261704,Chepang,1624_loud,muk.ʔo,muk.ʔo,m u k + ʔ o,,Hale1973,,
Chepang-1626_highpitch-1,261729,Chepang,1626_highpitch,chengʔ.ʔo,chengʔ.ʔo,tʃʰ e ŋ ʔ + ʔ o,,Hale1973,,
Chepang-1627_lowpitch-1,261742,Chepang,1627_lowpitch,ghor.ʔo,ghor.ʔo,gʱ o r + ʔ o,,Hale1973,,
Chepang-1628_bright-1,261757,Chepang,1628_bright,thong.ʔo,thong.ʔo,tʰ o ŋ + ʔ o,,Hale1973,,
Chepang-1629_dark-1,261771,Chepang,1629_dark,cyāk.ʔo,cyāk.ʔo,tʃ j aː k + ʔ o,,Hale1973,,
Chepang-1630_blue-1,261784,Chepang,1630_blue,pliʔo,pliʔo,p l i ʔ o,,Hale1973,,
Chepang-1630_blue-2,261785,Chepang,1630_blue,ngālʔ.ʔo,ngālʔ.ʔo,ŋ aː l ʔ + ʔ o,,Hale1973,,
Chepang-1631_brown-1,261798,Chepang,1631_brown,phut.ʔo,phut.ʔo,pʰ u t + ʔ o,,Hale1973,,
Chepang-1631_brown-2,261799,Chepang,1631_brown,jhik.ʔo,jhik.ʔo,dʒʱ i k + ʔ o,,Hale1973,,
Chepang-1632_variegated-1,261812,Chepang,1632_variegated,cāʔ.ʔo,cāʔ.ʔo,tʃ aː ʔ + ʔ o,,Hale1973,,
Chepang-1632_variegated-2,261813,Chepang,1632_variegated,srāʔ.ʔo,srāʔ.ʔo,s r aː ʔ + ʔ o,,Hale1973,,
Chepang-1634_spotted-1,261837,Chepang,1634_spotted,chiʔ.ʔo,chiʔ.ʔo,tʃʰ i ʔ + ʔ o,,Hale1973,,
Chepang-1635_striped-1,261850,Chepang,1635_striped,rayh.ʔo,rayh.ʔo,r a j h + ʔ o,,Hale1973,,
Chepang-1636_right-1,261862,Chepang,1636_right,syāw.ʔo,syāw.ʔo,s j aː w + ʔ o,,Hale1973,,
Chepang-1637_wrong-1,261874,Chepang,1637_wrong,syāw.mā.lo,syāw.mā.lo,s j aː w + m aː + l o,,Hale1973,,
Chepang-1638_true-1,261887,Chepang,1638_true,dong.ʔo,dong.ʔo,d o ŋ + ʔ o,,Hale1973,,
Chepang-1639_false-1,261900,Chepang,1639_false,māʔ.ʔo,māʔ.ʔo,m aː ʔ + ʔ o,,Hale1973,,
Chepang-1640_sufficient-1,261917,Chepang,1640_sufficient,dāh.ʔo,dāh.ʔo,d a̤ː + ʔ o,,Hale1973,,
Chepang-1641_insufficient-1,261932,Chepang,1641_insufficient,dāh.mā.lo,dāh.mā.lo,d a̤ː + m aː + l o,,Hale1973,,
Chepang-1642_bad-1,261944,Chepang,1642_bad,rew.ʔo,rew.ʔo,r e w + ʔ o,,Hale1973,,
Chepang-1643_clean-1,261958,Chepang,1643_clean,thut.ʔo,thut.ʔo,tʰ u t + ʔ o,,Hale1973,,
Chepang-1643_clean-2,261959,Chepang,1643_clean,sar.ʔo,sar.ʔo,s a r + ʔ o,,Hale1973,,
Chepang-1643_clean-3,261960,Chepang,1643_clean,jaylanʔ.ʔo,jaylanʔ.ʔo,dʒ a j l a n ʔ + ʔ o,,Hale1973,,
Chepang-1645_expensive-1,261974,Chepang,1645_expensive,mahonggo,mahonggo,m a̤ o ŋ g o,,Hale1973,,
Chepang-1645_expensive-2,261975,Chepang,1645_expensive,cāk.ʔo,cāk.ʔo,tʃ aː k + ʔ o,,Hale1973,,
Chepang-1646_cheap-1,261989,Chepang,1646_cheap,sasto,sasto,s a s t o,,Hale1973,,
Chepang-1646_cheap-2,261990,Chepang,1646_cheap,hā.ʔo,hā.ʔo,h aː + ʔ o,,Hale1973,,
Chepang-1647_terrible-1,262003,Chepang,1647_terrible,yumh.si.ʔo,yumh.si.ʔo,j u m̊ + s i + ʔ o,,Hale1973,,
Chepang-1648_desirable-1,262018,Chepang,1648_desirable,kryā,kryā,k r j aː,,Hale1973,,
Chepang-174_bring-1,262031,Chepang,174_bring,wānʔ.sā,wānʔ.sā,w aː n ʔ + s aː,,Hale1973,,
Chepang-175_come-1,262047,Chepang,175_come,wāng.sā,wāng.sā,w aː ŋ + s aː,,Hale1973,,
Chepang-176_approach-1,262060,Chepang,176_approach,dyāng.to wāng.sā,dyāng.to wāng.sā,d j aː ŋ + t o + w aː ŋ + s aː,,Hale1973,,
Chepang-177_pull-1,262073,Chepang,177_pull,tena.sā,tena.sā,t e n a + s aː,,Hale1973,,
Chepang-178_go-1,262086,Chepang,178_go,ʔāl.sā,ʔāl.sā,ʔ aː l + s aː,,Hale1973,,
Chepang-179_enter-1,262096,Chepang,179_enter,pok.sā,pok.sā,p o k + s aː,,Hale1973,,
Chepang-180_goout-1,262107,Chepang,180_goout,glyungh.sā,glyungh.sā,g l j u ŋ h + s aː,,Hale1973,,
Chepang-182_goaround-1,262126,Chepang,182_goaround,wikol.sā,wikol.sā,w i k o l + s aː,,Hale1973,,
Chepang-184_runaway-1,262144,Chepang,184_runaway,kraw.sā,kraw.sā,k r a w + s aː,,Hale1973,,
Chepang-184_runaway-2,262145,Chepang,184_runaway,jyāl.sā,jyāl.sā,dʒ j aː l + s aː,,Hale1973,,
Chepang-185_take-1,262156,Chepang,185_take,tyāk.sā,tyāk.sā,t j aː k + s aː,,Hale1973,,
Chepang-185_take-2,262157,Chepang,185_take,ʔālʔ.sā,ʔālʔ.sā,ʔ aː l ʔ + s aː,,Hale1973,,
Chepang-186_push-1,262170,Chepang,186_push,dhus.sā,dhus.sā,dʱ u s + s aː,,Hale1973,,
Chepang-187_send-1,262181,Chepang,187_send,hlok.sā,hlok.sā,h l o k + s aː,,Hale1973,,
Chepang-188_ascend-1,262191,Chepang,188_ascend,lanh.sā,lanh.sā,l a n̊ + s aː,,Hale1973,,
Chepang-189_descend-1,262202,Chepang,189_descend,glyungh.sā,glyungh.sā,g l j u ŋ h + s aː,,Hale1973,,
Chepang-192_follow-1,262229,Chepang,192_follow,gulh.sā,gulh.sā,g u l̊ + s aː,,Hale1973,,
Chepang-193_chase-1,262239,Chepang,193_chase,gulh.sā,gulh.sā,g u l̊ + s aː,,Hale1973,,
Chepang-194_catch-1,262250,Chepang,194_catch,ngāyʔ.sā,ngāyʔ.sā,ŋ aː j ʔ + s aː,,Hale1973,,
Chepang-195_hold-1,262260,Chepang,195_hold,cum.sā,cum.sā,tʃ u m + s aː,,Hale1973,,
Chepang-197_causetodrawback-1,262277,Chepang,197_causetodrawback,runʔ.sā,runʔ.sā,r u n ʔ + s aː,,Hale1973,,
Chepang-198_reachfor-1,262287,Chepang,198_reachfor,waka.sā,waka.sā,w a k a + s aː,,Hale1973,,
Chepang-199_holdout-1,262297,Chepang,199_holdout,tyāk.sā,tyāk.sā,t j aː k + s aː,,Hale1973,,
Chepang-200_drawback-1,262307,Chepang,200_drawback,hryut.sā,hryut.sā,h r j u t + s aː,,Hale1973,,
Chepang-201_limp-1,262317,Chepang,201_limp,klyoy.sā,klyoy.sā,k l j o j + s aː,,Hale1973,,
Chepang-202_jumpup-1,262327,Chepang,202_jumpup,jyok.sā,jyok.sā,dʒ j o k + s aː,,Hale1973,,
Chepang-203_jumpover-1,262337,Chepang,203_jumpover,khe.sā,khe.sā,kʰ e + s aː,,Hale1973,,
Chepang-203_jumpover-2,262338,Chepang,203_jumpover,cyol-sā,cyol-sā,tʃ j o l + s aː,,Hale1973,,
Chepang-204_jumpdown-1,262349,Chepang,204_jumpdown,jyos.sā,jyos.sā,dʒ j o s + s aː,,Hale1973,,
Chepang-205_jumpacross-1,262361,Chepang,205_jumpacross,tyāt.sā,tyāt.sā,t j aː t + s aː,,Hale1973,,
Chepang-206_crawl-1,262372,Chepang,206_crawl,bāh.sā,bāh.sā,b a̤ː + s aː,,Hale1973,,
Chepang-207_rollover-1,262382,Chepang,207_rollover,hil.sā,hil.sā,h i l + s aː,,Hale1973,,
Chepang-208_run-1,262397,Chepang,208_run,tan.sā,tan.sā,t a n + s aː,,Hale1973,,
Chepang-209_stoopbenddown-1,262408,Chepang,209_stoopbenddown,khurʔ.sā,khurʔ.sā,kʰ u r ʔ + s aː,,Hale1973,,
Chepang-209_stoopbenddown-2,262409,Chepang,209_stoopbenddown,khungʔ.sā,khungʔ.sā,kʰ u ŋ ʔ + s aː,,Hale1973,,
Chepang-210_stamp-1,262419,Chepang,210_stamp,krengʔ.sā,krengʔ.sā,k r e ŋ ʔ + s aː,,Hale1973,,
Chepang-210_stamp-2,262420,Chepang,210_stamp,kāh.sā,kāh.sā,k a̤ː + s aː,,Hale1973,,
Chepang-211_stepon-1,262432,Chepang,211_stepon,jho.sā,jho.sā,dʒʱ o + s aː,,Hale1973,,
Chepang-212_pressdown-1,262445,Chepang,212_pressdown,nyā.sā,nyā.sā,n j aː + s aː,,Hale1973,,
Chepang-212_pressdown-2,262446,Chepang,212_pressdown,ningʔ.sā,ningʔ.sā,n i ŋ ʔ + s aː,,Hale1973,,
Chepang-213_strike-1,262462,Chepang,213_strike,ghān.sā,ghān.sā,gʱ aː n + s aː,,Hale1973,,
Chepang-213_strike-2,262463,Chepang,213_strike,kās.sā,kās.sā,k aː s + s aː,,Hale1973,,
Chepang-213_strike-3,262464,Chepang,213_strike,ghas.sā,ghas.sā,gʱ a s + s aː,,Hale1973,,
Chepang-214_throwaway-1,262475,Chepang,214_throwaway,wāy.sā,wāy.sā,w aː j + s aː,,Hale1973,,
Chepang-215_stretchitr-1,262486,Chepang,215_stretchitr,tāna.sā,tāna.sā,t aː n a + s aː,,Hale1973,,
Chepang-216_tremble-1,262497,Chepang,216_tremble,ringh.sā,ringh.sā,r i ŋ h + s aː,,Hale1973,,
Chepang-217_jerkbecauseoffright-1,262507,Chepang,217_jerkbecauseoffright,grinʔ.sā,grinʔ.sā,g r i n ʔ + s aː,,Hale1973,,
Chepang-218_swing-1,262517,Chepang,218_swing,ʔaʔ.la.sā,ʔaʔ.la.sā,ʔ a ʔ + l a + s aː,,Hale1973,,
Chepang-219_turnover-1,262527,Chepang,219_turnover,plawʔ.sā,plawʔ.sā,p l a w ʔ + s aː,,Hale1973,,
Chepang-220_turnback-1,262537,Chepang,220_turnback,dyānh.sā,dyānh.sā,d j aː n̊ + s aː,,Hale1973,,
Chepang-221_climb-1,262547,Chepang,221_climb,lanh.sā,lanh.sā,l a n̊ + s aː,,Hale1973,,
Chepang-222_collide-1,262560,Chepang,222_collide,thung.sā,thung.sā,tʰ u ŋ + s aː,,Hale1973,,
Chepang-223_crossriver-1,262570,Chepang,223_crossriver,tyāt.sā,tyāt.sā,t j aː t + s aː,,Hale1973,,
Chepang-224_swim-1,262580,Chepang,224_swim,prayh.sā,prayh.sā,p r a j h + s aː,,Hale1973,,
Chepang-225_wait-1,262590,Chepang,225_wait,lyungh.sā,lyungh.sā,l j u ŋ h + s aː,,Hale1973,,
Chepang-226_stop-1,262600,Chepang,226_stop,diʔ.sā,diʔ.sā,d i ʔ + s aː,,Hale1973,,
Chepang-227_feelbytouch-1,262610,Chepang,227_feelbytouch,sāmh.sā,sāmh.sā,s aː m̊ + s aː,,Hale1973,,
Chepang-228_touch-1,262620,Chepang,228_touch,dinh.sā,dinh.sā,d i n̊ + s aː,,Hale1973,,
Chepang-229_movestiritr-1,262631,Chepang,229_movestiritr,sāngh.sā,sāngh.sā,s aː ŋ h + s aː,,Hale1973,,
Chepang-230_movetootherplace-1,262642,Chepang,230_movetootherplace,pi.sā,pi.sā,p i + s aː,,Hale1973,,
Chepang-231_shiftsth-1,262651,Chepang,231_shiftsth,loy.sā,loy.sā,l o j + s aː,,Hale1973,,
Chepang-232_slip-1,262662,Chepang,232_slip,hlek.sā,hlek.sā,h l e k + s aː,,Hale1973,,
Chepang-233_fallover-1,262674,Chepang,233_fallover,ton.sā,ton.sā,t o n + s aː,,Hale1973,,
Chepang-234_stumble-1,262684,Chepang,234_stumble,kwenh.sā,kwenh.sā,k w e n̊ + s aː,,Hale1973,,
Chepang-235_falldown-1,262697,Chepang,235_falldown,dyās.sā,dyās.sā,d j aː s + s aː,,Hale1973,,
Chepang-235_falldown-2,262698,Chepang,235_falldown,gleʔ.sā,gleʔ.sā,g l e ʔ + s aː,,Hale1973,,
Chepang-236_getupitr-1,262708,Chepang,236_getupitr,cyok.sā,cyok.sā,tʃ j o k + s aː,,Hale1973,,
Chepang-237_pickup-1,262718,Chepang,237_pickup,rot.sā,rot.sā,r o t + s aː,,Hale1973,,
Chepang-238_hurry-1,262729,Chepang,238_hurry,jok.sā,jok.sā,dʒ o k + s aː,,Hale1973,,
Chepang-239_kick-1,262739,Chepang,239_kick,krengʔ.sā,krengʔ.sā,k r e ŋ ʔ + s aː,,Hale1973,,
Chepang-240_shake-1,262750,Chepang,240_shake,hlaʔnga.sā,hlaʔnga.sā,h l a ʔ ŋ a + s aː,,Hale1973,,
Chepang-241_shiver-1,262762,Chepang,241_shiver,ringh.sā,ringh.sā,r i ŋ h + s aː,,Hale1973,,
Chepang-242_nodwithhead-1,262773,Chepang,242_nodwithhead,kayk klayh.sā,kayk klayh.sā,k a j k + k l a j h + s aː,,Hale1973,,
Chepang-1273_read-1,262784,Chepang,1273_read,parha.sā,parha.sā,p a r̊ a + s aː,,Hale1973,,
Chepang-1274_write-1,262794,Chepang,1274_write,lekha.sā,lekha.sā,l e kʰ a + s aː,,Hale1973,,
Chepang-1275_learn-1,262805,Chepang,1275_learn,syān.sā,syān.sā,s j aː n + s aː,,Hale1973,,
Chepang-1279_repeat-1,262841,Chepang,1279_repeat,khun.ti noʔ.sā,khun.ti noʔ.sā,kʰ u n + t i + n o ʔ + s aː,,Hale1973,,
Chepang-1280_recite-1,262850,Chepang,1280_recite,hlāk.sā,hlāk.sā,h l aː k + s aː,,Hale1973,,
Chepang-1280_recite-2,262851,Chepang,1280_recite,mayh.sā,mayh.sā,m a j h + s aː,,Hale1973,,
Chepang-1282_remember-1,262870,Chepang,1282_remember,gila.sā,gila.sā,g i l a + s aː,,Hale1973,,
Chepang-1283_forget-1,262881,Chepang,1283_forget,hmeʔ.sā,hmeʔ.sā,h m e ʔ + s aː,,Hale1973,,
Chepang-1284_think-1,262893,Chepang,1284_think,hmar.sā,hmar.sā,h m a r + s aː,,Hale1973,,
Chepang-1286_see-1,262913,Chepang,1286_see,cyawʔ.sā,cyawʔ.sā,tʃ j a w ʔ + s aː,,Hale1973,,
Chepang-1286_see-2,262914,Chepang,1286_see,chyāyn.sā,chyāyn.sā,tʃʰ j aː j n + s aː,,Hale1973,,
Chepang-1287_lookat-1,262925,Chepang,1287_lookat,yo.sā,yo.sā,j o + s aː,,Hale1973,,
Chepang-1288_compare-1,262936,Chepang,1288_compare,ghār.sā,ghār.sā,gʱ aː r + s aː,,Hale1973,,
Chepang-1289_resemble-1,262946,Chepang,1289_resemble,ʔowʔ.ta.leʔ mu.nā,ʔowʔ.ta.leʔ mu.nā,ʔ o w ʔ + t a + l e ʔ + m u + n aː,,Hale1973,,
